MARCA,GÉNERO,EDAD,SABOR,INGREDIENTES,PUBLICIDAD,DISEÑO,ESTATUS,PREFERENCIA,PREMIUM,ACCESIBILIDAD,JUVENTUD
HEINEKEN,MUJER,23,8.0,9.0,5.0,6.0,10.0,6.0,8.0,7.0,8.0
PILSENER,MUJER,23,7.0,7.0,5.0,5.0,5.0,6.0,8.0,10.0,8.0
SIEMBRA,MUJER,23,5.0,5.0,5.0,5.0,5.0,6.0,8.0,9.0,6.0
CLUB,MUJER,19,8.0,7.0,9.0,9.0,3.0,9.0,8.0,10.0,9.0
CORONA,MUJER,19,9.0,8.0,8.0,7.0,6.0,10.0,9.0,9.0,7.0
HEINEKEN,MUJER,19,9.0,8.0,8.0,10.0,7.0,9.0,10.0,9.0,6.0
PILSENER,MUJER,19,2.0,3.0,9.0,1.0,2.0,2.0,6.0,10.0,8.0
SIEMBRA,MUJER,19,1.0,1.0,7.0,2.0,2.0,1.0,1.0,10.0,10.0
CLUB,HOMBRE,24,8.0,8.0,10.0,9.0,9.0,8.0,8.0,9.0,7.0
CORONA,HOMBRE,24,7.0,8.0,9.0,9.0,9.0,8.0,8.0,8.0,8.0
HEINEKEN,HOMBRE,24,6.0,8.0,7.0,9.0,10.0,8.0,8.0,7.0,8.0
PILSENER,HOMBRE,24,7.0,8.0,9.0,8.0,8.0,8.0,7.0,10.0,10.0
SIEMBRA,HOMBRE,24,5.0,6.0,7.0,8.0,7.0,7.0,7.0,10.0,10.0
CLUB,HOMBRE,18,8.0,9.0,9.0,8.0,8.0,6.0,9.0,10.0,10.0
CORONA,HOMBRE,18,9.0,9.0,9.0,10.0,9.0,9.0,8.0,10.0,10.0
HEINEKEN,HOMBRE,18,8.0,9.0,7.0,7.0,8.0,7.0,7.0,8.0,7.0
PILSENER,HOMBRE,18,8.0,8.0,10.0,8.0,8.0,9.0,10.0,10.0,10.0
SIEMBRA,HOMBRE,18,8.0,9.0,8.0,7.0,8.0,9.0,7.0,8.0,7.0
CLUB,MUJER,24,8.0,8.0,4.0,6.0,5.0,9.0,7.0,10.0,7.0
CORONA,MUJER,24,9.0,9.0,8.0,8.0,8.0,9.0,8.0,10.0,9.0
HEINEKEN,MUJER,24,9.0,9.0,8.0,9.0,10.0,10.0,8.0,9.0,9.0
PILSENER,MUJER,24,6.0,6.0,4.0,1.0,1.0,1.0,1.0,10.0,5.0
SIEMBRA,MUJER,24,5.0,4.0,5.0,3.0,1.0,1.0,2.0,10.0,4.0
CLUB,HOMBRE,25,10.0,10.0,8.0,9.0,7.0,10.0,8.0,10.0,7.0
CORONA,HOMBRE,25,10.0,10.0,10.0,10.0,10.0,10.0,9.0,8.0,8.0
HEINEKEN,HOMBRE,25,9.0,10.0,10.0,10.0,10.0,10.0,10.0,6.0,9.0
PILSENER,HOMBRE,25,7.0,3.0,8.0,5.0,1.0,4.0,3.0,10.0,1.0
SIEMBRA,HOMBRE,25,4.0,1.0,2.0,5.0,1.0,2.0,1.0,10.0,10.0
CLUB,MUJER,18,6.0,5.0,6.0,5.0,1.0,5.0,1.0,10.0,5.0
CORONA,MUJER,18,5.0,4.0,7.0,6.0,1.0,6.0,1.0,10.0,5.0
HEINEKEN,MUJER,18,5.0,4.0,4.0,7.0,5.0,7.0,6.0,6.0,5.0
PILSENER,MUJER,18,8.0,9.0,7.0,5.0,1.0,6.0,1.0,10.0,5.0
SIEMBRA,MUJER,18,7.0,6.0,3.0,6.0,5.0,7.0,4.0,6.0,5.0
CLUB,MUJER,22,9.0,10.0,8.0,8.0,8.0,10.0,8.0,10.0,8.0
CORONA,MUJER,22,9.0,10.0,10.0,10.0,9.0,10.0,10.0,7.0,8.0
HEINEKEN,MUJER,22,10.0,10.0,8.0,10.0,9.0,10.0,10.0,7.0,8.0
PILSENER,MUJER,22,8.0,10.0,8.0,8.0,7.0,9.0,7.0,10.0,8.0
SIEMBRA,MUJER,22,7.0,8.0,8.0,8.0,5.0,5.0,5.0,10.0,8.0
CLUB,MUJER,24,9.0,8.0,9.0,7.0,8.0,9.0,5.0,10.0,10.0
CORONA,MUJER,24,10.0,10.0,9.0,9.0,9.0,10.0,9.0,8.0,8.0
HEINEKEN,MUJER,24,9.0,10.0,10.0,10.0,9.0,9.0,9.0,8.0,7.0
PILSENER,MUJER,24,7.0,7.0,9.0,7.0,7.0,6.0,5.0,10.0,5.0
SIEMBRA,MUJER,24,6.0,7.0,5.0,7.0,5.0,6.0,5.0,10.0,5.0
CLUB,HOMBRE,20,8.0,7.0,6.0,4.0,6.0,10.0,4.0,10.0,5.0
CORONA,HOMBRE,20,6.0,6.0,9.0,6.0,8.0,5.0,8.0,5.0,6.0
HEINEKEN,HOMBRE,20,7.0,7.0,6.0,8.0,9.0,7.0,8.0,5.0,5.0
PILSENER,HOMBRE,20,3.0,3.0,4.0,2.0,1.0,1.0,2.0,10.0,4.0
SIEMBRA,HOMBRE,20,4.0,3.0,2.0,2.0,2.0,3.0,2.0,10.0,2.0
CLUB,MUJER,18,7.0,8.0,7.0,7.0,9.0,10.0,7.0,8.0,7.0
CORONA,MUJER,18,9.0,8.0,7.0,9.0,10.0,10.0,9.0,8.0,9.0
HEINEKEN,MUJER,18,9.0,8.0,9.0,9.0,10.0,10.0,8.0,8.0,9.0
PILSENER,MUJER,18,3.0,5.0,5.0,4.0,1.0,1.0,4.0,8.0,7.0
SIEMBRA,MUJER,18,2.0,4.0,7.0,5.0,1.0,5.0,3.0,8.0,7.0
CLUB,HOMBRE,19,10.0,8.0,7.0,6.0,8.0,9.0,9.0,10.0,8.0
CORONA,HOMBRE,19,10.0,10.0,10.0,10.0,8.0,10.0,10.0,9.0,8.0
HEINEKEN,HOMBRE,19,5.0,4.0,6.0,6.0,7.0,8.0,8.0,8.0,6.0
PILSENER,HOMBRE,19,10.0,10.0,10.0,8.0,8.0,10.0,10.0,10.0,8.0
SIEMBRA,HOMBRE,19,2.0,3.0,5.0,3.0,5.0,5.0,6.0,8.0,4.0
CLUB,MUJER,18,8.0,8.0,9.0,10.0,8.0,9.0,10.0,10.0,10.0
CORONA,MUJER,18,8.0,8.0,9.0,10.0,8.0,10.0,5.0,10.0,9.0
HEINEKEN,MUJER,18,8.0,8.0,10.0,10.0,9.0,8.0,9.0,9.0,7.0
PILSENER,MUJER,18,8.0,8.0,7.0,5.0,7.0,7.0,4.0,10.0,4.0
SIEMBRA,MUJER,18,8.0,8.0,3.0,5.0,5.0,3.0,5.0,7.0,4.0
CLUB,HOMBRE,19,3.0,5.0,8.0,7.0,4.0,6.0,7.0,9.0,6.0
CORONA,HOMBRE,19,6.0,4.0,7.0,3.0,6.0,4.0,3.0,7.0,9.0
HEINEKEN,HOMBRE,19,10.0,7.0,10.0,8.0,10.0,10.0,10.0,5.0,5.0
PILSENER,HOMBRE,19,3.0,4.0,10.0,5.0,5.0,6.0,6.0,9.0,7.0
SIEMBRA,HOMBRE,19,6.0,2.0,5.0,5.0,2.0,4.0,4.0,5.0,7.0
CLUB,HOMBRE,20,5.0,5.0,6.0,6.0,8.0,5.0,8.0,10.0,7.0
CORONA,HOMBRE,20,5.0,7.0,6.0,8.0,8.0,5.0,8.0,8.0,7.0
HEINEKEN,HOMBRE,20,7.0,8.0,8.0,10.0,10.0,7.0,10.0,8.0,7.0
PILSENER,HOMBRE,20,2.0,3.0,10.0,7.0,1.0,1.0,2.0,10.0,7.0
SIEMBRA,HOMBRE,20,1.0,1.0,1.0,3.0,1.0,1.0,1.0,10.0,1.0
CLUB,MUJER,19,8.0,7.0,7.0,8.0,8.0,4.0,4.0,10.0,7.0
CORONA,MUJER,19,9.0,9.0,10.0,10.0,9.0,10.0,8.0,10.0,7.0
HEINEKEN,MUJER,19,9.0,9.0,10.0,10.0,9.0,10.0,8.0,10.0,7.0
PILSENER,MUJER,19,7.0,9.0,10.0,8.0,7.0,8.0,2.0,10.0,10.0
SIEMBRA,MUJER,19,5.0,7.0,7.0,8.0,4.0,4.0,1.0,10.0,7.0
CLUB,HOMBRE,20,8.0,9.0,9.0,8.0,8.0,9.0,8.0,10.0,5.0
CORONA,HOMBRE,20,9.0,9.0,10.0,10.0,10.0,8.0,9.0,10.0,5.0
HEINEKEN,HOMBRE,20,8.0,7.0,9.0,9.0,8.0,5.0,8.0,9.0,5.0
PILSENER,HOMBRE,20,7.0,8.0,9.0,5.0,5.0,7.0,5.0,10.0,5.0
SIEMBRA,HOMBRE,20,7.0,7.0,9.0,7.0,5.0,7.0,5.0,10.0,6.0
CLUB,MUJER,19,3.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,9.0
CORONA,MUJER,19,10.0,5.0,9.0,9.0,10.0,9.0,10.0,9.0,6.0
HEINEKEN,MUJER,19,8.0,8.0,7.0,7.0,8.0,6.0,8.0,10.0,7.0
PILSENER,MUJER,19,9.0,10.0,10.0,10.0,9.0,10.0,9.0,10.0,8.0
SIEMBRA,MUJER,19,1.0,3.0,5.0,5.0,7.0,6.0,4.0,5.0,4.0
CLUB,HOMBRE,19,6.0,7.0,9.0,8.0,7.0,7.0,8.0,10.0,10.0
CORONA,HOMBRE,19,9.0,9.0,7.0,10.0,10.0,10.0,10.0,10.0,10.0
HEINEKEN,HOMBRE,19,8.0,6.0,6.0,8.0,8.0,7.0,10.0,6.0,7.0
PILSENER,HOMBRE,19,6.0,7.0,10.0,5.0,7.0,6.0,7.0,10.0,10.0
SIEMBRA,HOMBRE,19,7.0,7.0,5.0,8.0,7.0,6.0,6.0,6.0,8.0
CLUB,HOMBRE,25,7.0,8.0,5.0,5.0,6.0,7.0,7.0,8.0,1.0
CORONA,HOMBRE,25,7.0,8.0,7.0,6.0,7.0,10.0,7.0,9.0,1.0
HEINEKEN,HOMBRE,25,7.0,8.0,9.0,8.0,8.0,10.0,7.0,9.0,1.0
PILSENER,HOMBRE,25,5.0,5.0,8.0,7.0,1.0,1.0,7.0,10.0,1.0
SIEMBRA,HOMBRE,25,5.0,5.0,6.0,6.0,7.0,3.0,5.0,4.0,1.0
CLUB,MUJER,19,9.0,9.0,9.0,8.0,10.0,10.0,10.0,10.0,8.0
CORONA,MUJER,19,10.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0,10.0
HEINEKEN,MUJER,19,10.0,10.0,9.0,10.0,10.0,10.0,10.0,8.0,10.0
PILSENER,MUJER,19,6.0,7.0,6.0,5.0,5.0,5.0,6.0,10.0,6.0
SIEMBRA,MUJER,19,3.0,5.0,1.0,4.0,4.0,1.0,5.0,10.0,4.0
CLUB,HOMBRE,19,10.0,9.0,4.0,4.0,1.0,9.0,4.0,10.0,10.0
CORONA,HOMBRE,19,10.0,10.0,4.0,10.0,3.0,10.0,7.0,10.0,9.0
HEINEKEN,HOMBRE,19,4.0,6.0,4.0,8.0,1.0,1.0,4.0,10.0,1.0
PILSENER,HOMBRE,19,5.0,3.0,10.0,1.0,1.0,7.0,3.0,10.0,1.0
SIEMBRA,HOMBRE,19,2.0,3.0,4.0,4.0,1.0,1.0,1.0,4.0,1.0
CLUB,HOMBRE,19,10.0,10.0,10.0,6.0,7.0,10.0,7.0,10.0,10.0
CORONA,HOMBRE,19,8.0,10.0,5.0,8.0,6.0,8.0,8.0,10.0,5.0
HEINEKEN,HOMBRE,19,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,3.0
PILSENER,HOMBRE,19,7.0,7.0,8.0,4.0,2.0,6.0,2.0,10.0,5.0
SIEMBRA,HOMBRE,19,4.0,6.0,5.0,7.0,2.0,2.0,3.0,10.0,10.0
CLUB,HOMBRE,19,9.0,9.0,8.0,9.0,8.0,10.0,9.0,10.0,9.0
CORONA,HOMBRE,19,9.0,9.0,10.0,10.0,9.0,10.0,9.0,9.0,8.0
HEINEKEN,HOMBRE,19,9.0,9.0,9.0,10.0,9.0,10.0,10.0,6.0,4.0
PILSENER,HOMBRE,19,8.0,8.0,8.0,9.0,8.0,9.0,8.0,10.0,9.0
SIEMBRA,HOMBRE,19,2.0,2.0,6.0,9.0,2.0,1.0,2.0,10.0,4.0
CLUB,HOMBRE,18,8.0,8.0,8.0,8.0,1.0,10.0,5.0,10.0,6.0
CORONA,HOMBRE,18,7.0,6.0,10.0,9.0,1.0,9.0,6.0,10.0,5.0
HEINEKEN,HOMBRE,18,7.0,8.0,10.0,7.0,1.0,8.0,6.0,10.0,5.0
PILSENER,HOMBRE,18,7.0,7.0,10.0,7.0,1.0,8.0,5.0,10.0,5.0
SIEMBRA,HOMBRE,18,6.0,6.0,8.0,8.0,1.0,9.0,3.0,10.0,5.0
CLUB,MUJER,20,8.0,8.0,10.0,10.0,5.0,9.0,5.0,10.0,10.0
CORONA,MUJER,20,10.0,9.0,10.0,10.0,7.0,10.0,6.0,10.0,10.0
HEINEKEN,MUJER,20,9.0,10.0,10.0,10.0,6.0,9.0,9.0,8.0,9.0
PILSENER,MUJER,20,10.0,10.0,10.0,10.0,4.0,10.0,6.0,10.0,9.0
SIEMBRA,MUJER,20,9.0,10.0,7.0,10.0,4.0,9.0,7.0,10.0,10.0
CLUB,HOMBRE,24,8.0,8.0,7.0,7.0,1.0,7.0,6.0,9.0,7.0
CORONA,HOMBRE,24,9.0,9.0,9.0,9.0,1.0,8.0,7.0,8.0,8.0
HEINEKEN,HOMBRE,24,6.0,5.0,4.0,6.0,1.0,2.0,5.0,5.0,6.0
PILSENER,HOMBRE,24,5.0,7.0,6.0,5.0,1.0,2.0,3.0,8.0,4.0
SIEMBRA,HOMBRE,24,2.0,3.0,1.0,3.0,1.0,1.0,1.0,5.0,3.0
CLUB,HOMBRE,24,8.0,9.0,8.0,9.0,7.0,9.0,9.0,10.0,9.0
CORONA,HOMBRE,24,7.0,6.0,10.0,10.0,8.0,4.0,6.0,6.0,8.0
HEINEKEN,HOMBRE,24,8.0,7.0,8.0,10.0,8.0,8.0,10.0,6.0,6.0
PILSENER,HOMBRE,24,9.0,9.0,9.0,8.0,3.0,10.0,8.0,10.0,10.0
SIEMBRA,HOMBRE,24,6.0,7.0,7.0,7.0,1.0,5.0,5.0,9.0,7.0
CLUB,HOMBRE,26,10.0,10.0,5.0,7.0,7.0,10.0,8.0,10.0,10.0
CORONA,HOMBRE,26,9.0,10.0,9.0,10.0,9.0,10.0,9.0,5.0,10.0
HEINEKEN,HOMBRE,26,7.0,9.0,10.0,10.0,10.0,1.0,10.0,5.0,10.0
PILSENER,HOMBRE,26,8.0,9.0,8.0,5.0,5.0,5.0,7.0,10.0,7.0
SIEMBRA,HOMBRE,26,5.0,5.0,5.0,5.0,8.0,1.0,5.0,10.0,10.0
CLUB,HOMBRE,18,3.0,5.0,4.0,4.0,4.0,5.0,7.0,10.0,8.0
CORONA,HOMBRE,18,3.0,5.0,5.0,7.0,7.0,4.0,8.0,8.0,7.0
HEINEKEN,HOMBRE,18,2.0,3.0,4.0,4.0,6.0,4.0,8.0,8.0,5.0
PILSENER,HOMBRE,18,1.0,2.0,7.0,2.0,1.0,1.0,4.0,10.0,5.0
SIEMBRA,HOMBRE,18,1.0,2.0,4.0,6.0,4.0,4.0,5.0,8.0,8.0
CLUB,HOMBRE,19,7.0,7.0,9.0,7.0,8.0,8.0,7.0,10.0,8.0
CORONA,HOMBRE,19,10.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0,8.0
HEINEKEN,HOMBRE,19,6.0,6.0,6.0,7.0,9.0,6.0,7.0,9.0,7.0
PILSENER,HOMBRE,19,8.0,7.0,10.0,10.0,8.0,9.0,10.0,10.0,10.0
SIEMBRA,HOMBRE,19,7.0,6.0,7.0,6.0,8.0,8.0,7.0,8.0,7.0
CLUB,MUJER,18,3.0,4.0,8.0,6.0,5.0,4.0,5.0,9.0,6.0
CORONA,MUJER,18,6.0,8.0,8.0,8.0,7.0,7.0,7.0,9.0,6.0
HEINEKEN,MUJER,18,10.0,9.0,8.0,9.0,8.0,10.0,8.0,7.0,6.0
PILSENER,MUJER,18,3.0,4.0,6.0,4.0,4.0,2.0,4.0,9.0,7.0
SIEMBRA,MUJER,18,3.0,4.0,3.0,6.0,5.0,2.0,5.0,6.0,4.0
CLUB,MUJER,19,5.0,6.0,6.0,4.0,3.0,1.0,6.0,10.0,7.0
CORONA,MUJER,19,8.0,8.0,3.0,6.0,6.0,5.0,8.0,6.0,7.0
HEINEKEN,MUJER,19,8.0,8.0,8.0,7.0,7.0,7.0,9.0,5.0,7.0
PILSENER,MUJER,19,4.0,3.0,9.0,1.0,2.0,1.0,3.0,10.0,5.0
SIEMBRA,MUJER,19,3.0,4.0,2.0,4.0,2.0,1.0,3.0,8.0,2.0
CLUB,MUJER,20,8.0,8.0,10.0,8.0,10.0,10.0,10.0,10.0,10.0
CORONA,MUJER,20,10.0,10.0,8.0,10.0,10.0,9.0,10.0,9.0,10.0
HEINEKEN,MUJER,20,8.0,8.0,7.0,10.0,6.0,7.0,7.0,5.0,5.0
PILSENER,MUJER,20,5.0,5.0,5.0,5.0,9.0,8.0,6.0,10.0,7.0
SIEMBRA,MUJER,20,4.0,4.0,2.0,4.0,7.0,6.0,5.0,2.0,6.0
CLUB,HOMBRE,20,8.0,9.0,6.0,7.0,7.0,8.0,5.0,10.0,5.0
CORONA,HOMBRE,20,9.0,9.0,10.0,10.0,9.0,10.0,10.0,5.0,8.0
HEINEKEN,HOMBRE,20,9.0,9.0,9.0,10.0,9.0,10.0,10.0,4.0,8.0
PILSENER,HOMBRE,20,7.0,7.0,7.0,4.0,3.0,6.0,3.0,10.0,3.0
SIEMBRA,HOMBRE,20,5.0,5.0,1.0,4.0,1.0,5.0,1.0,7.0,2.0
CLUB,MUJER,20,8.0,9.0,9.0,8.0,9.0,9.0,9.0,8.0,8.0
CORONA,MUJER,20,9.0,9.0,9.0,9.0,9.0,10.0,9.0,8.0,7.0
HEINEKEN,MUJER,20,8.0,8.0,10.0,10.0,10.0,8.0,9.0,7.0,7.0
PILSENER,MUJER,20,7.0,7.0,8.0,7.0,7.0,6.0,7.0,10.0,9.0
SIEMBRA,MUJER,20,6.0,8.0,7.0,7.0,7.0,6.0,8.0,10.0,9.0
CLUB,HOMBRE,20,9.0,8.0,3.0,6.0,6.0,9.0,7.0,9.0,7.0
CORONA,HOMBRE,20,9.0,9.0,9.0,9.0,9.0,9.0,9.0,5.0,7.0
HEINEKEN,HOMBRE,20,9.0,9.0,9.0,9.0,9.0,9.0,9.0,5.0,8.0
PILSENER,HOMBRE,20,8.0,7.0,10.0,5.0,1.0,5.0,5.0,10.0,2.0
SIEMBRA,HOMBRE,20,1.0,1.0,1.0,4.0,1.0,1.0,1.0,9.0,2.0
CLUB,MUJER,20,8.0,9.0,9.0,10.0,8.0,9.0,10.0,8.0,8.0
CORONA,MUJER,20,10.0,10.0,5.0,9.0,9.0,10.0,8.0,10.0,10.0
HEINEKEN,MUJER,20,8.0,9.0,3.0,10.0,10.0,10.0,10.0,8.0,3.0
PILSENER,MUJER,20,5.0,7.0,10.0,8.0,2.0,3.0,8.0,10.0,9.0
SIEMBRA,MUJER,20,3.0,3.0,7.0,7.0,1.0,3.0,5.0,10.0,10.0
CLUB,MUJER,20,9.0,9.0,7.0,8.0,9.0,10.0,8.0,10.0,8.0
CORONA,MUJER,20,8.0,9.0,7.0,9.0,9.0,10.0,9.0,10.0,8.0
HEINEKEN,MUJER,20,8.0,8.0,7.0,9.0,8.0,10.0,9.0,9.0,7.0
PILSENER,MUJER,20,7.0,8.0,9.0,8.0,7.0,10.0,8.0,10.0,9.0
SIEMBRA,MUJER,20,1.0,1.0,2.0,6.0,5.0,1.0,6.0,9.0,7.0
CLUB,HOMBRE,21,8.0,7.0,7.0,8.0,9.0,9.0,9.0,10.0,9.0
CORONA,HOMBRE,21,8.0,8.0,8.0,9.0,10.0,9.0,8.0,6.0,10.0
HEINEKEN,HOMBRE,21,7.0,8.0,9.0,8.0,10.0,9.0,9.0,4.0,9.0
PILSENER,HOMBRE,21,7.0,7.0,9.0,9.0,8.0,10.0,8.0,10.0,8.0
SIEMBRA,HOMBRE,21,5.0,4.0,5.0,5.0,5.0,8.0,4.0,10.0,6.0
CLUB,MUJER,21,7.0,6.0,8.0,7.0,2.0,3.0,4.0,9.0,6.0
CORONA,MUJER,21,9.0,10.0,7.0,9.0,7.0,9.0,9.0,5.0,7.0
HEINEKEN,MUJER,21,10.0,8.0,6.0,8.0,8.0,8.0,7.0,3.0,5.0
PILSENER,MUJER,21,3.0,4.0,7.0,4.0,1.0,1.0,2.0,8.0,5.0
SIEMBRA,MUJER,21,8.0,7.0,6.0,6.0,3.0,4.0,1.0,7.0,4.0
CLUB,HOMBRE,20,10.0,10.0,10.0,10.0,9.0,10.0,10.0,8.0,10.0
CORONA,HOMBRE,20,10.0,10.0,10.0,10.0,10.0,10.0,10.0,9.0,10.0
HEINEKEN,HOMBRE,20,9.0,10.0,2.0,10.0,10.0,9.0,10.0,10.0,10.0
PILSENER,HOMBRE,20,3.0,2.0,5.0,2.0,1.0,3.0,1.0,9.0,1.0
SIEMBRA,HOMBRE,20,4.0,5.0,1.0,5.0,5.0,4.0,1.0,8.0,8.0
CLUB,HOMBRE,20,10.0,9.0,10.0,9.0,7.0,8.0,7.0,10.0,7.0
CORONA,HOMBRE,20,9.0,9.0,8.0,9.0,8.0,9.0,8.0,9.0,7.0
HEINEKEN,HOMBRE,20,9.0,10.0,6.0,9.0,8.0,10.0,9.0,6.0,7.0
PILSENER,HOMBRE,20,8.0,6.0,10.0,8.0,6.0,6.0,6.0,10.0,8.0
SIEMBRA,HOMBRE,20,6.0,5.0,6.0,6.0,4.0,5.0,4.0,9.0,9.0
CLUB,HOMBRE,20,10.0,10.0,6.0,10.0,10.0,9.0,8.0,8.0,9.0
CORONA,HOMBRE,20,8.0,9.0,6.0,10.0,10.0,8.0,8.0,8.0,9.0
HEINEKEN,HOMBRE,20,8.0,8.0,6.0,8.0,10.0,7.0,9.0,8.0,8.0
PILSENER,HOMBRE,20,10.0,10.0,10.0,10.0,9.0,10.0,8.0,10.0,9.0
SIEMBRA,HOMBRE,20,7.0,6.0,6.0,6.0,6.0,6.0,6.0,10.0,7.0
CLUB,HOMBRE,22,9.0,6.0,10.0,10.0,5.0,7.0,9.0,10.0,10.0
CORONA,HOMBRE,22,10.0,10.0,10.0,9.0,9.0,9.0,10.0,10.0,10.0
HEINEKEN,HOMBRE,22,9.0,9.0,9.0,9.0,10.0,9.0,9.0,10.0,10.0
PILSENER,HOMBRE,22,8.0,5.0,10.0,5.0,5.0,8.0,5.0,10.0,10.0
SIEMBRA,HOMBRE,22,5.0,2.0,1.0,8.0,1.0,6.0,1.0,10.0,10.0
CLUB,HOMBRE,22,10.0,9.0,6.0,9.0,8.0,10.0,9.0,10.0,8.0
CORONA,HOMBRE,22,7.0,9.0,9.0,10.0,10.0,8.0,9.0,5.0,10.0
HEINEKEN,HOMBRE,22,9.0,9.0,10.0,10.0,10.0,8.0,9.0,3.0,2.0
PILSENER,HOMBRE,22,7.0,7.0,9.0,6.0,1.0,7.0,6.0,10.0,2.0
SIEMBRA,HOMBRE,22,4.0,4.0,5.0,7.0,1.0,3.0,4.0,10.0,10.0
CLUB,HOMBRE,22,9.0,9.0,7.0,8.0,7.0,10.0,7.0,10.0,8.0
CORONA,HOMBRE,22,9.0,10.0,10.0,10.0,9.0,8.0,9.0,10.0,6.0
HEINEKEN,HOMBRE,22,8.0,8.0,9.0,9.0,10.0,6.0,10.0,8.0,3.0
PILSENER,HOMBRE,22,7.0,7.0,10.0,8.0,5.0,8.0,2.0,10.0,10.0
SIEMBRA,HOMBRE,22,4.0,3.0,6.0,8.0,2.0,2.0,1.0,10.0,7.0
